business,twitterLabel,youtubeLabel,facebookLabel,instagramLabel
http://www.wikidata.org/entity/Q16926193,,,,
http://www.wikidata.org/entity/Q16926206,,,,
http://www.wikidata.org/entity/Q16926210,,,,
http://www.wikidata.org/entity/Q16926211,aactechnologies,,,
http://www.wikidata.org/entity/Q16926212,,,,
http://www.wikidata.org/entity/Q16926220,,,,
http://www.wikidata.org/entity/Q16926236,,,,
http://www.wikidata.org/entity/Q16926244,,,,
http://www.wikidata.org/entity/Q16926247,,,,
http://www.wikidata.org/entity/Q16926272,,,,
http://www.wikidata.org/entity/Q16926274,,,,
http://www.wikidata.org/entity/Q16926279,,,,
http://www.wikidata.org/entity/Q16926290,,,,
http://www.wikidata.org/entity/Q16926293,,,,
http://www.wikidata.org/entity/Q16926299,,,,
http://www.wikidata.org/entity/Q16926303,,,,
http://www.wikidata.org/entity/Q16926339,infortrend,UCuSeReOI3fP7B7dD_en_Fyg,InfortrendGlobal,
http://www.wikidata.org/entity/Q16926360,,,,
http://www.wikidata.org/entity/Q16926368,,,,
http://www.wikidata.org/entity/Q16926370,,,,
http://www.wikidata.org/entity/Q16926374,,,,
http://www.wikidata.org/entity/Q16926391,,,,
http://www.wikidata.org/entity/Q16926426,,,,
http://www.wikidata.org/entity/Q16926449,,,,
http://www.wikidata.org/entity/Q16926700,,,,
http://www.wikidata.org/entity/Q16926848,,,,
http://www.wikidata.org/entity/Q16927770,bravebisonio,UCuiogrEXXc1mNdUvDPWtWaw,BraveBisonIO,brave_bison_io
http://www.wikidata.org/entity/Q16928906,,,,
http://www.wikidata.org/entity/Q16929006,,,,
http://www.wikidata.org/entity/Q16932392,,,,
http://www.wikidata.org/entity/Q16932650,,,,
http://www.wikidata.org/entity/Q16933630,,,,
http://www.wikidata.org/entity/Q16933746,,,,
http://www.wikidata.org/entity/Q16950619,,,,
http://www.wikidata.org/entity/Q16950815,beaconbuilds,,,
http://www.wikidata.org/entity/Q16951004,,,,
http://www.wikidata.org/entity/Q16951161,,,,
http://www.wikidata.org/entity/Q16951260,,,,
http://www.wikidata.org/entity/Q16951448,Copart,,Copart,copart1982
http://www.wikidata.org/entity/Q16952393,,,,
http://www.wikidata.org/entity/Q16953039,moelis,,,
http://www.wikidata.org/entity/Q16953751,,,,
http://www.wikidata.org/entity/Q16955055,,,,
http://www.wikidata.org/entity/Q16956136,catofashions,,CatoFashions,catofashions
http://www.wikidata.org/entity/Q16956471,,,,
http://www.wikidata.org/entity/Q16957715,,,,
http://www.wikidata.org/entity/Q16957733,,,,
http://www.wikidata.org/entity/Q16958009,,,,
http://www.wikidata.org/entity/Q16958713,,,,
http://www.wikidata.org/entity/Q16959074,,,bankatunited,bankatunited
http://www.wikidata.org/entity/Q16959092,,,,
http://www.wikidata.org/entity/Q16959310,,,,
http://www.wikidata.org/entity/Q16959629,nutanix,,,
http://www.wikidata.org/entity/Q16959951,,,,
http://www.wikidata.org/entity/Q16962428,ateam_jinjikoho,,,
http://www.wikidata.org/entity/Q16964955,,,,
http://www.wikidata.org/entity/Q16965386,,,,
http://www.wikidata.org/entity/Q16966841,EdwardsLifesci,,,
http://www.wikidata.org/entity/Q16967024,,,,
http://www.wikidata.org/entity/Q16967103,castlighthealth,UCwDUF2XxEnn6xqvizW6oDMw,,
http://www.wikidata.org/entity/Q16967345,,,,
http://www.wikidata.org/entity/Q16967954,,,,
http://www.wikidata.org/entity/Q16968189,YatraOfficial,UCPe-mPEDshCsPxZiCt5ntaA,Yatra,
http://www.wikidata.org/entity/Q16968488,zulily,,zulily,zulily
http://www.wikidata.org/entity/Q16968655,rocketfuelinc,,rocketfuelinc,
http://www.wikidata.org/entity/Q16971209,,,,
http://www.wikidata.org/entity/Q16971567,BioTimeBTX,,BioTimeInc,
http://www.wikidata.org/entity/Q16973118,ceifx,,,
http://www.wikidata.org/entity/Q16973267,,,,
http://www.wikidata.org/entity/Q16974144,,,,
http://www.wikidata.org/entity/Q16974527,dovercorp,UC4tQo3R8GYBRDPGQ6qD9NAw,dovercorp,
http://www.wikidata.org/entity/Q16974631,,,,
http://www.wikidata.org/entity/Q16974682,alnylam,UCUZReY0GSAJ1w-MULQb9_Rw,,
http://www.wikidata.org/entity/Q16974697,,,,
http://www.wikidata.org/entity/Q16974741,amagpharma,,,
http://www.wikidata.org/entity/Q16974955,,,,
http://www.wikidata.org/entity/Q16975278,greendotcards,,,
http://www.wikidata.org/entity/Q16975402,,,,
http://www.wikidata.org/entity/Q16975567,,,,
http://www.wikidata.org/entity/Q16975645,,,,
http://www.wikidata.org/entity/Q16975735,,,,
http://www.wikidata.org/entity/Q16978036,,,,
http://www.wikidata.org/entity/Q16979157,,,,
http://www.wikidata.org/entity/Q16980281,,,,
http://www.wikidata.org/entity/Q16980395,,,,
http://www.wikidata.org/entity/Q16980420,DixonsCarphone,,,
http://www.wikidata.org/entity/Q16980428,khov,,khovnanianhomes,khovhomes
http://www.wikidata.org/entity/Q16980616,,,,
http://www.wikidata.org/entity/Q16980647,,,,
http://www.wikidata.org/entity/Q16980871,,,,
http://www.wikidata.org/entity/Q16980898,,,,
http://www.wikidata.org/entity/Q16980911,,,,
http://www.wikidata.org/entity/Q16981100,,,,
http://www.wikidata.org/entity/Q16981175,lennar,,Lennar,lennarhomes
http://www.wikidata.org/entity/Q16981738,,,,
http://www.wikidata.org/entity/Q16981865,,,,
http://www.wikidata.org/entity/Q16981897,mercuryins,UCGjtC1SKsOP5pqSslNiGNCQ,MercuryInsurance,mercuryins
http://www.wikidata.org/entity/Q16982326,,,,
http://www.wikidata.org/entity/Q16982478,,,,
http://www.wikidata.org/entity/Q16983192,onegasinc,,onegasincorporated,
http://www.wikidata.org/entity/Q16983334,packagingcorp,,,
http://www.wikidata.org/entity/Q16983368,,,,
http://www.wikidata.org/entity/Q16983374,,,,
http://www.wikidata.org/entity/Q16983587,,,,
http://www.wikidata.org/entity/Q16983765,prologis,,Prologis,
http://www.wikidata.org/entity/Q16983837,,,,
http://www.wikidata.org/entity/Q16984071,renreinsurance,,,
http://www.wikidata.org/entity/Q16984125,,,,
http://www.wikidata.org/entity/Q16984162,,,,
http://www.wikidata.org/entity/Q16984188,Rogers_Corp,,RogersCorporation,
http://www.wikidata.org/entity/Q16984499,,,,
http://www.wikidata.org/entity/Q16984522,SelectM,,SelectMedical,
http://www.wikidata.org/entity/Q16984566,,,,
http://www.wikidata.org/entity/Q16984598,,,,
http://www.wikidata.org/entity/Q16984687,,,,
http://www.wikidata.org/entity/Q16984856,,,,
http://www.wikidata.org/entity/Q16985220,,,,
http://www.wikidata.org/entity/Q16985285,,,,
http://www.wikidata.org/entity/Q16985313,,,,
http://www.wikidata.org/entity/Q16985436,,,,
http://www.wikidata.org/entity/Q16985452,,,,
http://www.wikidata.org/entity/Q16985465,,,,
http://www.wikidata.org/entity/Q16985644,,,,
http://www.wikidata.org/entity/Q16985774,trex_company,,,trexcompany
http://www.wikidata.org/entity/Q16985829,tupperware,UCaRa-rFeD6a6OD6dYxegZ0A,TupperwareBrasil,tupperwarebrasil
http://www.wikidata.org/entity/Q16985829,tupperwareID,UCaRa-rFeD6a6OD6dYxegZ0A,TupperwareBrasil,tupperwarebrasil
http://www.wikidata.org/entity/Q16985829,TupperwareIN,UCaRa-rFeD6a6OD6dYxegZ0A,TupperwareBrasil,tupperwarebrasil
http://www.wikidata.org/entity/Q16985829,TupperwareWW,UCaRa-rFeD6a6OD6dYxegZ0A,TupperwareBrasil,tupperwarebrasil
http://www.wikidata.org/entity/Q16985911,,,,
http://www.wikidata.org/entity/Q16986288,,,,
http://www.wikidata.org/entity/Q16986355,,,,
http://www.wikidata.org/entity/Q16986417,,,,
http://www.wikidata.org/entity/Q16986877,,,,
http://www.wikidata.org/entity/Q16987133,,,,
http://www.wikidata.org/entity/Q16987251,interserve,,InterserveNews,
http://www.wikidata.org/entity/Q16987518,,,,
http://www.wikidata.org/entity/Q16987739,,,,
http://www.wikidata.org/entity/Q16987966,,,,
http://www.wikidata.org/entity/Q16988318,,,,
http://www.wikidata.org/entity/Q16988355,,,,
http://www.wikidata.org/entity/Q16988436,,,,
http://www.wikidata.org/entity/Q16988699,,,,
http://www.wikidata.org/entity/Q16988748,CoStarCanada,,,
http://www.wikidata.org/entity/Q16988748,TheCoStarGroup,,,
http://www.wikidata.org/entity/Q16989200,,,,
http://www.wikidata.org/entity/Q16991690,,,,
http://www.wikidata.org/entity/Q16992353,,,,
http://www.wikidata.org/entity/Q16992684,ePlus,,,
http://www.wikidata.org/entity/Q16993447,avadelpharma,,,
http://www.wikidata.org/entity/Q16993862,fuelcell_energy,,,
http://www.wikidata.org/entity/Q16994021,gentherm,UCutcYediaV7Jqdj1hyIUp5w,Gentherm,gentherminc
http://www.wikidata.org/entity/Q16994357,grabcad,,,grabcadcommunity
http://www.wikidata.org/entity/Q16994588,,,,
http://www.wikidata.org/entity/Q16994758,ImpaxAM,,,
http://www.wikidata.org/entity/Q16994890,,,,
http://www.wikidata.org/entity/Q16994999,,,,
http://www.wikidata.org/entity/Q16995338,,,,
http://www.wikidata.org/entity/Q16995776,,,,
http://www.wikidata.org/entity/Q16996000,,,,
http://www.wikidata.org/entity/Q16996073,,,,
http://www.wikidata.org/entity/Q16996714,,,,
http://www.wikidata.org/entity/Q16996938,,,,
http://www.wikidata.org/entity/Q16997126,,,,
http://www.wikidata.org/entity/Q16997218,,,,
http://www.wikidata.org/entity/Q16997283,,,,
http://www.wikidata.org/entity/Q16997309,ironwoodpharma,UCegncMu6yBCfIfQrswkoRUQ,,
http://www.wikidata.org/entity/Q16997468,,,,
http://www.wikidata.org/entity/Q16997473,mccarthystone,UChBsJeEL7Z8V2ouyh-4AUMg,mccarthystone,mccarthyandstone
http://www.wikidata.org/entity/Q16997477,YourMcColls,,YourMcColls,yourmccolls
http://www.wikidata.org/entity/Q16997495,,,,
http://www.wikidata.org/entity/Q16997523,,,,
http://www.wikidata.org/entity/Q18385610,stitchfix,,stitchfix,stitchfix
http://www.wikidata.org/entity/Q18387139,synchrony,,SynchronyFinancial,synchrony
http://www.wikidata.org/entity/Q18387958,,,,
http://www.wikidata.org/entity/Q18394125,,,,
http://www.wikidata.org/entity/Q18394878,canopygrowth,,,
http://www.wikidata.org/entity/Q18398205,,,,
http://www.wikidata.org/entity/Q18398212,,,,
http://www.wikidata.org/entity/Q18424634,,,,
http://www.wikidata.org/entity/Q18431946,,,malpkaexpress,
http://www.wikidata.org/entity/Q18444015,,,,
http://www.wikidata.org/entity/Q18444030,,,,
http://www.wikidata.org/entity/Q18444230,,,,
http://www.wikidata.org/entity/Q18444411,,,,
http://www.wikidata.org/entity/Q18444474,,,,
http://www.wikidata.org/entity/Q18499731,,,,
http://www.wikidata.org/entity/Q18531392,,,,
http://www.wikidata.org/entity/Q18531393,,,,
http://www.wikidata.org/entity/Q18552286,,,,
http://www.wikidata.org/entity/Q18566460,,,,
http://www.wikidata.org/entity/Q18567199,,,,
http://www.wikidata.org/entity/Q18571967,,,,
http://www.wikidata.org/entity/Q18585794,,,,
http://www.wikidata.org/entity/Q18586646,,,,
http://www.wikidata.org/entity/Q18594470,,,,
http://www.wikidata.org/entity/Q18605133,,,,
http://www.wikidata.org/entity/Q18605572,,,,
http://www.wikidata.org/entity/Q18619470,,,,
http://www.wikidata.org/entity/Q18619982,,,,
http://www.wikidata.org/entity/Q18627167,,,,
http://www.wikidata.org/entity/Q18635282,oncomed_pharma,,,
http://www.wikidata.org/entity/Q18635633,,,,
http://www.wikidata.org/entity/Q18636301,,,,
http://www.wikidata.org/entity/Q18636342,,,,
http://www.wikidata.org/entity/Q18636348,attraqt,,,
http://www.wikidata.org/entity/Q18636367,,,,
http://www.wikidata.org/entity/Q18636399,rdireit,,,
http://www.wikidata.org/entity/Q18636524,,,,
http://www.wikidata.org/entity/Q18636683,Global_Indust,UCkrqNDfn2cUcq0xXCTVpPCA,111600678593,global_industrial
http://www.wikidata.org/entity/Q18636688,,,,
http://www.wikidata.org/entity/Q18636696,,,,
http://www.wikidata.org/entity/Q18638683,,,,
http://www.wikidata.org/entity/Q18638691,,,,
http://www.wikidata.org/entity/Q18642202,,,,
http://www.wikidata.org/entity/Q18643653,,,,
http://www.wikidata.org/entity/Q18643660,,,,
http://www.wikidata.org/entity/Q18651096,,,,
http://www.wikidata.org/entity/Q18651250,,,,
http://www.wikidata.org/entity/Q18651369,,,,
http://www.wikidata.org/entity/Q18651903,,,,
http://www.wikidata.org/entity/Q18651906,,,,
http://www.wikidata.org/entity/Q18652397,,,,
http://www.wikidata.org/entity/Q18653364,,,,
http://www.wikidata.org/entity/Q18653563,,,,
http://www.wikidata.org/entity/Q18653716,,,,
http://www.wikidata.org/entity/Q18654547,,,,
http://www.wikidata.org/entity/Q18657358,,,,
http://www.wikidata.org/entity/Q18657391,,,,
http://www.wikidata.org/entity/Q18658020,meituofficial,,meitutw,meitutw
http://www.wikidata.org/entity/Q18658349,,,,
http://www.wikidata.org/entity/Q18669108,,,,
http://www.wikidata.org/entity/Q18669162,,,,
http://www.wikidata.org/entity/Q18669300,,,,
http://www.wikidata.org/entity/Q18669563,,,,
http://www.wikidata.org/entity/Q18669985,,,,
http://www.wikidata.org/entity/Q18669998,,,,
http://www.wikidata.org/entity/Q18670566,,,,
http://www.wikidata.org/entity/Q18670965,,,,
http://www.wikidata.org/entity/Q18671664,,,,
http://www.wikidata.org/entity/Q18674747,BookingHoldings,,,
http://www.wikidata.org/entity/Q18681268,,,,
http://www.wikidata.org/entity/Q18681345,,,,
http://www.wikidata.org/entity/Q18688994,,,,
http://www.wikidata.org/entity/Q18689294,,,,
http://www.wikidata.org/entity/Q18691606,,,,
http://www.wikidata.org/entity/Q18699320,,,,
http://www.wikidata.org/entity/Q18708812,,,,
http://www.wikidata.org/entity/Q18708845,,,,
http://www.wikidata.org/entity/Q18710180,,,,
http://www.wikidata.org/entity/Q18711819,,,,
http://www.wikidata.org/entity/Q18712620,Walgreens,,,
http://www.wikidata.org/entity/Q18712957,farfetch,UCl9CZo2ddqA_YeB0ImSLxlw,Farfetch,farfetch
http://www.wikidata.org/entity/Q18719261,,,,
http://www.wikidata.org/entity/Q18731997,,,,
http://www.wikidata.org/entity/Q18747482,,,,
http://www.wikidata.org/entity/Q18754892,stg_aud,,,
http://www.wikidata.org/entity/Q18754966,,,,
http://www.wikidata.org/entity/Q18763373,,,,
http://www.wikidata.org/entity/Q18810197,,,,
http://www.wikidata.org/entity/Q18810198,,,,
http://www.wikidata.org/entity/Q18815311,,,,
http://www.wikidata.org/entity/Q18815638,,,,
http://www.wikidata.org/entity/Q18815845,,,,
http://www.wikidata.org/entity/Q18844244,,,,
http://www.wikidata.org/entity/Q18880876,,,,
http://www.wikidata.org/entity/Q18888624,,,,
http://www.wikidata.org/entity/Q18914818,,,,
http://www.wikidata.org/entity/Q18920209,,,,
http://www.wikidata.org/entity/Q18924452,,,,
http://www.wikidata.org/entity/Q18983912,,,,
http://www.wikidata.org/entity/Q18998034,,,,
http://www.wikidata.org/entity/Q16997846,mimecast,,,
http://www.wikidata.org/entity/Q16997963,,,,
http://www.wikidata.org/entity/Q16998439,,,,
http://www.wikidata.org/entity/Q16998645,,,,
http://www.wikidata.org/entity/Q16999030,,,,
http://www.wikidata.org/entity/Q16999054,9comms,,,
http://www.wikidata.org/entity/Q17000974,,,,
http://www.wikidata.org/entity/Q17005768,BUPAArabia,,BupaArabia,
http://www.wikidata.org/entity/Q17006657,,,,
http://www.wikidata.org/entity/Q17006727,,,,
http://www.wikidata.org/entity/Q17008542,,,,
http://www.wikidata.org/entity/Q17011598,easyhotels,,,
http://www.wikidata.org/entity/Q17012234,enphase,,,
http://www.wikidata.org/entity/Q17012830,,,,
http://www.wikidata.org/entity/Q17013170,,,,
http://www.wikidata.org/entity/Q17013324,,,,
http://www.wikidata.org/entity/Q17014656,,,,
http://www.wikidata.org/entity/Q17014669,,,,
http://www.wikidata.org/entity/Q17014677,,,,
http://www.wikidata.org/entity/Q17014735,,,,
http://www.wikidata.org/entity/Q17014777,,,,
http://www.wikidata.org/entity/Q17014802,,,,
http://www.wikidata.org/entity/Q17014843,,,,
http://www.wikidata.org/entity/Q17014852,,,,
http://www.wikidata.org/entity/Q17014860,,,,
http://www.wikidata.org/entity/Q17014879,,,,
http://www.wikidata.org/entity/Q17014920,,,,
http://www.wikidata.org/entity/Q17016525,,,,
http://www.wikidata.org/entity/Q17016841,,,,
http://www.wikidata.org/entity/Q17016897,,,,
http://www.wikidata.org/entity/Q17017035,,,,
http://www.wikidata.org/entity/Q17017162,,,,
http://www.wikidata.org/entity/Q17017952,,,,
http://www.wikidata.org/entity/Q17017971,,,,
http://www.wikidata.org/entity/Q17018029,,,,
http://www.wikidata.org/entity/Q17018394,,,,
http://www.wikidata.org/entity/Q17018419,,,,
http://www.wikidata.org/entity/Q17018568,,,,
http://www.wikidata.org/entity/Q17018818,,,,
http://www.wikidata.org/entity/Q17018954,,,,
http://www.wikidata.org/entity/Q17021264,,,,
http://www.wikidata.org/entity/Q17021941,,,,
http://www.wikidata.org/entity/Q17022277,,,,
http://www.wikidata.org/entity/Q17022922,,,,
http://www.wikidata.org/entity/Q17022931,,,,
http://www.wikidata.org/entity/Q17022952,,,,
http://www.wikidata.org/entity/Q17023148,,,,
http://www.wikidata.org/entity/Q17023376,,,,
http://www.wikidata.org/entity/Q17023391,,,,
http://www.wikidata.org/entity/Q17023394,,,,
http://www.wikidata.org/entity/Q17023401,,,,
http://www.wikidata.org/entity/Q17023455,,,,
http://www.wikidata.org/entity/Q17023555,,,,
http://www.wikidata.org/entity/Q17023557,,,,
http://www.wikidata.org/entity/Q17023688,,,,
http://www.wikidata.org/entity/Q17023693,,,,
http://www.wikidata.org/entity/Q17023792,,,,
http://www.wikidata.org/entity/Q17023837,,,,
http://www.wikidata.org/entity/Q17023870,,,,
http://www.wikidata.org/entity/Q17024809,,,,
http://www.wikidata.org/entity/Q17024811,,,,
http://www.wikidata.org/entity/Q17024851,,,,
http://www.wikidata.org/entity/Q17024923,,,,
http://www.wikidata.org/entity/Q17025007,,,,
http://www.wikidata.org/entity/Q17025016,,,,
http://www.wikidata.org/entity/Q17025097,,,,
http://www.wikidata.org/entity/Q17025163,,,,
http://www.wikidata.org/entity/Q17025230,,,,
http://www.wikidata.org/entity/Q17025235,,,,
http://www.wikidata.org/entity/Q17025355,,,,
http://www.wikidata.org/entity/Q17025379,,,,
http://www.wikidata.org/entity/Q17025427,,,,
http://www.wikidata.org/entity/Q17025430,,,,
http://www.wikidata.org/entity/Q17025473,,,,
http://www.wikidata.org/entity/Q17025500,,,,
http://www.wikidata.org/entity/Q17025504,,,,
http://www.wikidata.org/entity/Q17025532,,,,
http://www.wikidata.org/entity/Q17025534,,,,
http://www.wikidata.org/entity/Q17025577,,,,
http://www.wikidata.org/entity/Q17025825,,,,
http://www.wikidata.org/entity/Q17025830,,,,
http://www.wikidata.org/entity/Q17025838,,,,
http://www.wikidata.org/entity/Q17025844,,,,
http://www.wikidata.org/entity/Q17025849,,,,
http://www.wikidata.org/entity/Q17025895,,,,
http://www.wikidata.org/entity/Q17025961,,,,
http://www.wikidata.org/entity/Q17026289,,,,
http://www.wikidata.org/entity/Q17026317,,,,
http://www.wikidata.org/entity/Q17026422,,,,
http://www.wikidata.org/entity/Q17026434,,,,
http://www.wikidata.org/entity/Q17027991,,,,
http://www.wikidata.org/entity/Q17028022,,,,
http://www.wikidata.org/entity/Q17028038,,,,
http://www.wikidata.org/entity/Q17028069,,,,
http://www.wikidata.org/entity/Q17028124,,,,
http://www.wikidata.org/entity/Q17028340,,,,
http://www.wikidata.org/entity/Q17028342,,,,
http://www.wikidata.org/entity/Q17028496,,,,
http://www.wikidata.org/entity/Q17028511,,,,
http://www.wikidata.org/entity/Q17028574,,,,
http://www.wikidata.org/entity/Q9171914,,,,
http://www.wikidata.org/entity/Q9177992,,,,
http://www.wikidata.org/entity/Q9181393,,,,
http://www.wikidata.org/entity/Q9186387,,,,
http://www.wikidata.org/entity/Q9192339,,,,
http://www.wikidata.org/entity/Q9252384,,,,
http://www.wikidata.org/entity/Q9253758,,,,
http://www.wikidata.org/entity/Q9254520,,,,
http://www.wikidata.org/entity/Q9256218,,,,
http://www.wikidata.org/entity/Q9257418,,,,
http://www.wikidata.org/entity/Q9257464,kruk_sa,UCibUhuHYvMfe4lN-KBFqoGA,,
http://www.wikidata.org/entity/Q9260046,,,,
http://www.wikidata.org/entity/Q9264870,,,,
http://www.wikidata.org/entity/Q9265848,,,,
http://www.wikidata.org/entity/Q9281217,,,,
http://www.wikidata.org/entity/Q9281221,,,,
http://www.wikidata.org/entity/Q9281264,,,,
http://www.wikidata.org/entity/Q9284798,,,,
http://www.wikidata.org/entity/Q9295247,,,,
http://www.wikidata.org/entity/Q9296282,,,,
http://www.wikidata.org/entity/Q9304001,,,,
http://www.wikidata.org/entity/Q9305102,,,,
http://www.wikidata.org/entity/Q9307462,,,,
http://www.wikidata.org/entity/Q9339500,,,,
http://www.wikidata.org/entity/Q9345987,,,,
http://www.wikidata.org/entity/Q9348767,,,,
http://www.wikidata.org/entity/Q9350386,,,,
http://www.wikidata.org/entity/Q9355352,,,,
http://www.wikidata.org/entity/Q9356248,,,,
http://www.wikidata.org/entity/Q9356421,,,,
http://www.wikidata.org/entity/Q9356429,,,,
http://www.wikidata.org/entity/Q9360153,,,,
http://www.wikidata.org/entity/Q9361373,,,,
http://www.wikidata.org/entity/Q9364031,,,,
http://www.wikidata.org/entity/Q9368052,,,,
http://www.wikidata.org/entity/Q9368707,,,,
http://www.wikidata.org/entity/Q9368933,,,,
http://www.wikidata.org/entity/Q9369274,,,,
http://www.wikidata.org/entity/Q9371572,,,,
http://www.wikidata.org/entity/Q9374303,,,,
http://www.wikidata.org/entity/Q9375417,,,,
http://www.wikidata.org/entity/Q9377578,,,,
http://www.wikidata.org/entity/Q9379176,,,,
http://www.wikidata.org/entity/Q9383712,,,,
http://www.wikidata.org/entity/Q9384590,,,,
http://www.wikidata.org/entity/Q9385587,,,,
http://www.wikidata.org/entity/Q9386270,,,,
http://www.wikidata.org/entity/Q9386284,,,,
http://www.wikidata.org/entity/Q9386296,,,,
http://www.wikidata.org/entity/Q9386310,,,,
http://www.wikidata.org/entity/Q9387329,,,,
http://www.wikidata.org/entity/Q9390226,,,,
http://www.wikidata.org/entity/Q9397609,,,,
http://www.wikidata.org/entity/Q9555634,,,,
http://www.wikidata.org/entity/Q9645063,,,,
http://www.wikidata.org/entity/Q9645209,Bancointer,UCp5slyl74k9sz3yKLh4_Hrw,bancointer,bancointer
http://www.wikidata.org/entity/Q9645252,,UCCGA10fAX1ZRXPUjyp-kCjw,MercantildoBrasil,mercantildobrasil
http://www.wikidata.org/entity/Q9645404,,,,
http://www.wikidata.org/entity/Q10272499,ebcnarede,,ebcnarede,ebcnarede
http://www.wikidata.org/entity/Q10272531,,,,
http://www.wikidata.org/entity/Q10294493,,,,
http://www.wikidata.org/entity/Q10300984,,,,
http://www.wikidata.org/entity/Q10302947,,,,
http://www.wikidata.org/entity/Q10303178,,,,
http://www.wikidata.org/entity/Q10319490,localizahertz,UCih5OCQysXeJwyTtvjWYHBA,Localiza,localizahertz
http://www.wikidata.org/entity/Q10322293,,,,
http://www.wikidata.org/entity/Q10372426,,,,
http://www.wikidata.org/entity/Q10379693,,,,
http://www.wikidata.org/entity/Q10384690,,,,
http://www.wikidata.org/entity/Q10394124,xpinvestimentos,,xpinvestimentos,xpinvestimentos
http://www.wikidata.org/entity/Q10394366,,,,
http://www.wikidata.org/entity/Q10397787,,,aaronsinc,aaronsinc
http://www.wikidata.org/entity/Q10405662,,,,
http://www.wikidata.org/entity/Q10426347,,,,
http://www.wikidata.org/entity/Q10453570,,,,
http://www.wikidata.org/entity/Q10458056,savills,,Savills,savills
http://www.wikidata.org/entity/Q10481240,,,,
http://www.wikidata.org/entity/Q10491006,,,,
http://www.wikidata.org/entity/Q10497241,,,,
http://www.wikidata.org/entity/Q10538390,,,,
http://www.wikidata.org/entity/Q10565787,,,lioncyber,
http://www.wikidata.org/entity/Q10565878,,,,
http://www.wikidata.org/entity/Q10579256,medivir,,,
http://www.wikidata.org/entity/Q10587142,MobergPharma,,,
http://www.wikidata.org/entity/Q10611363,orexoabpubl,,,
http://www.wikidata.org/entity/Q10620164,parco__official,,helloparco,parco_official
http://www.wikidata.org/entity/Q10659632,,,,
http://www.wikidata.org/entity/Q10748653,,,,
http://www.wikidata.org/entity/Q10819817,,,,
http://www.wikidata.org/entity/Q10843479,,,,
http://www.wikidata.org/entity/Q10846067,,,,
http://www.wikidata.org/entity/Q10846678,,,,
http://www.wikidata.org/entity/Q10846739,,,,
http://www.wikidata.org/entity/Q10846861,,,,
http://www.wikidata.org/entity/Q10846869,,,,
http://www.wikidata.org/entity/Q10846977,dynamjp,,,
http://www.wikidata.org/entity/Q10846983,,,,
http://www.wikidata.org/entity/Q10847052,,,,
http://www.wikidata.org/entity/Q10851245,,,,
http://www.wikidata.org/entity/Q10851552,,,,
http://www.wikidata.org/entity/Q27952751,,,,
http://www.wikidata.org/entity/Q27952782,,,,
http://www.wikidata.org/entity/Q27953145,,,,
http://www.wikidata.org/entity/Q27953229,,,,
http://www.wikidata.org/entity/Q27953322,,,,
http://www.wikidata.org/entity/Q27964091,,,,
http://www.wikidata.org/entity/Q27966776,,,,
http://www.wikidata.org/entity/Q27988152,,,,
http://www.wikidata.org/entity/Q27988153,,,,
http://www.wikidata.org/entity/Q27988208,veritiv,UCchqD910nFpI8-AO5BLVrxQ,VeritivMexico,joinvls
http://www.wikidata.org/entity/Q27988239,,,,
http://www.wikidata.org/entity/Q27991358,Clarivate,,Clarivate,clarivateofficial
http://www.wikidata.org/entity/Q28031941,,,andelskassen,
http://www.wikidata.org/entity/Q28048853,winmarkfrandev,,,
http://www.wikidata.org/entity/Q28127133,electramecc,UCrK3luL2dHzj4n2x4ZShVZg,EMVsolo,electrameccanica
http://www.wikidata.org/entity/Q28130158,chewy,UCpWl2nwLDQQI4TTa1kJgxrg,Chewy,chewy
http://www.wikidata.org/entity/Q28135340,onthemarketcom,UCbtDzHL7kTDYp3kIFu1c23Q,OnTheMarketcom-1500133890261960,
http://www.wikidata.org/entity/Q28153901,,,,
http://www.wikidata.org/entity/Q28154806,mindbodyonline,UClaXjcf1gyxQ7Ijl8T76bEA,mindbodyonline,mindbodyonline
http://www.wikidata.org/entity/Q28155329,,,,
http://www.wikidata.org/entity/Q28155430,,,,
http://www.wikidata.org/entity/Q28163697,ibigroup,,,
http://www.wikidata.org/entity/Q28169983,,,,
http://www.wikidata.org/entity/Q28172049,,,,
http://www.wikidata.org/entity/Q28173355,,,,
http://www.wikidata.org/entity/Q28175069,GenomicHealth,UCJEPzwGi8s6Sjfu6OowQqpw,genomichealth,
http://www.wikidata.org/entity/Q28183349,,,,
http://www.wikidata.org/entity/Q28183400,,,,
http://www.wikidata.org/entity/Q28183684,,,,
http://www.wikidata.org/entity/Q28183744,,,,
http://www.wikidata.org/entity/Q28187010,,,,
http://www.wikidata.org/entity/Q28187124,,,,
http://www.wikidata.org/entity/Q28207127,longigroup,,longinewenergy,
http://www.wikidata.org/entity/Q28219797,,,,
http://www.wikidata.org/entity/Q28222763,viavisolutions,UCCCGcTKD1teKf8VyaEKm-MA,viavisolutions,
http://www.wikidata.org/entity/Q28222794,,,,
http://www.wikidata.org/entity/Q28226309,,,,
http://www.wikidata.org/entity/Q28232702,,,,
http://www.wikidata.org/entity/Q28232863,,,,
http://www.wikidata.org/entity/Q28402389,simmons_bank,UC1D1w8eI78xsOoL0s5KIVCg,simmonsbank,simmonsbank
http://www.wikidata.org/entity/Q28402394,,,,
